customer_id,name,age,segment,monthly_spend,signup_date
0699be8e-9ced-4751-90c6-43b363739058,Albert Long,61,premium,254.28802793051807,2021-12-06
6383fef8-e182-4d1b-8408-bd77dff92708,Anthony Dalton,29,premium,178.07064729094512,2021-06-19
7cd5c042-ff43-49ad-b9f6-e6eccf105794,Anna Sanchez,69,budget,43.47103808535519,2025-02-22
4f49c897-b3f9-4e20-80a7-c9150e433cdb,Thomas Obrien,62,premium,207.14509695922652,2025-05-21
79039511-fb10-4e80-92de-7b36bbab3fee,Robert Sanders,26,budget,40.54089202394131,2023-02-05
be4d723c-6609-4db3-9521-66e1d25080c7,Danielle Campbell,21,budget,69.87852162318109,2022-11-09
9c894da6-6988-4519-8919-0b94b2831cbc,Catherine Howell,72,budget,62.47389879076545,2025-02-24
e7c01f9e-8f33-4048-a998-35532c26b77e,April Hendricks,35,premium,134.69925616263538,2020-09-26
55492ed4-a63f-4456-b629-1dc0e22ef654,Tiffany Russell,46,budget,47.60793544516977,2022-03-02
532b5c06-2325-4372-b467-82a44cbc71e2,Eric Park,56,budget,39.198791659162225,2023-11-21
9347d6a4-d0b8-43d7-a576-367e1fd92bdf,Nicole Jensen,66,budget,56.95806436512082,2022-01-29
12642ab9-b3c3-4cda-aa34-81d15ab997ea,Amber Winters,62,premium,225.20906233980114,2025-01-02
77d66ae8-3711-471b-bfe9-637be69af4f4,Morgan Harrison,74,budget,56.67105581178294,2024-11-15
33d8849c-55b9-4e8e-96e1-0d72a9171bea,Eric Hernandez,65,budget,50.99046658884993,2025-02-05
4c92be29-b9a3-4e31-9735-30695d76292b,Mrs. Lisa Williams,53,premium,217.4463994286237,2022-12-09
17d4308b-5717-47b6-8daf-a50b3512da4d,Tyrone Perez,46,budget,38.640374284217884,2020-10-22
999fa2d8-4894-4b83-b740-f1779811c22f,Tyler Elliott,54,budget,36.52036663760709,2025-01-23
4407e47f-9fae-46ea-9d9d-0a0c20cc28f2,Jonathan Ingram,21,budget,31.709186392208988,2020-09-09
d3885ef3-6432-4303-a1e5-cfc1f3bd4726,Nicole Porter,45,premium,260.8190312895038,2020-11-24
390b3410-d50f-43b4-9ee4-109f73423fba,Audrey Williams,37,budget,39.410233473278815,2023-09-13
88799035-30f1-43d7-acb8-8eb119d7e425,Aaron Cummings,41,budget,45.48550000458345,2023-02-21
a21cd187-08bf-4b44-9f65-840ff27ecf9f,Jenna Perez MD,35,budget,52.26238638465152,2021-06-19
b7714e2e-cf2b-44de-b963-accfce49e01c,Timothy Perkins,53,budget,35.28230017185581,2020-07-29
b14d51ef-fcb8-4ee8-826d-bcd986872fb8,Thomas Wright,72,budget,40.207806487569364,2021-07-21
77e7c42f-f94d-4327-8edc-c42b334784f6,Kristen Lopez,28,budget,37.6499091164913,2021-03-29
521f8a63-2e84-42ec-baad-c790e1590c78,Catherine Bradley,45,budget,45.24114408770259,2024-05-01
21f5859b-64be-4922-93b1-bbeeb536d623,Ashley Mercado,63,budget,36.593438477440436,2020-09-05
53b3d5d0-2f43-413e-a5bc-c1e8d4c2f933,Kelly Anderson,26,premium,226.03231470170104,2023-12-20
64502dbe-21e1-466d-8844-ed2d470ebd6e,Christy Lopez MD,74,budget,38.5619134771833,2024-05-25
55e3221e-93f3-4152-841b-4b41af851897,Cody Stone,33,premium,195.7686581548528,2024-12-06
9546aa50-9e2b-4d3b-9414-021087635f06,Larry Palmer,32,budget,59.0657265929053,2022-11-06
522ff5cf-2012-4ed3-92be-261097f3e2ba,Aaron Salinas,31,premium,202.8200395216329,2025-04-17
597374f4-dcb8-4058-82c1-504f7a83940b,Terri Williams,35,budget,59.48614016178418,2024-02-09
619e4a50-337f-4a26-9c27-3120fb6cfcca,Maria Randall,55,premium,200.03561433256806,2025-01-22
28fd2612-fabe-43ef-a4e8-c11f719888b6,Teresa Martin,71,premium,224.72812915000398,2022-06-30
d25be285-ae3b-4a31-83dd-f7db60406293,Colin Contreras,79,budget,46.093080589896736,2021-04-01
b99e81d7-828c-4498-a158-af4a5a531581,Jack Mitchell,34,budget,45.960545027495584,2023-10-02
5e5c66d8-14c6-4be2-ac69-982c3173992c,Charles Ballard,61,budget,59.645386712826365,2022-06-29
1d514f93-7301-4b6f-949b-54eec24e96a2,Pamela Harris,50,budget,47.41220568137488,2024-04-16
2b148920-989e-44a7-b11b-13c59702babf,Mary Buckley,53,budget,60.17382130373089,2023-07-19
14bf37f6-671f-4118-ba92-3636fc0778f3,Joseph Perkins,64,budget,57.455161586567236,2024-04-16
dfa57521-01c6-4bc3-91e9-3870e69bf671,Michael Chang,19,premium,271.69293972142225,2021-12-10
0f1df959-0263-4a68-9c63-fbf0ff68d6d2,Penny Gates,52,budget,64.58862014091338,2021-10-13
1e78fb3a-714b-43fb-944b-28f099c347b2,Morgan Martinez,55,budget,62.474625581043085,2021-06-10
314039c0-8f14-4929-88b2-929f7e358e44,Michael Jackson,23,budget,60.35460669635821,2022-10-16
228b41e6-6aa2-41d1-851d-837904db5a2c,Jason Matthews,50,premium,246.77874886175545,2021-01-05
1e8a932a-b58a-4a1c-b29c-0a498949657c,James Herring,60,premium,186.56240943797764,2023-05-24
40959789-176e-4096-bf62-1e65435ddb24,Gabriel Conley,25,budget,46.691519691956564,2024-05-05
46807758-1f8a-4bcf-9eb7-39db57ee57b4,Kara Duran,35,premium,218.5562297326279,2021-10-03
6eb6d2b7-1ebb-4d28-a6f1-95f3ca7168dd,Joseph Allen,60,premium,197.24339612890074,2022-11-05
67d2ec07-fe50-4269-a2e5-a6741f75d3d4,Douglas Smith,66,budget,47.227506612139095,2022-09-20
6fa08ddb-efef-4510-90a9-0647b2926717,Amanda Thompson,53,premium,294.8682897228753,2021-04-29
1ca16481-2a23-4e2f-a25d-4eb29a49cef5,Stephen Ortiz,26,budget,53.90702266648408,2024-07-27
a98e7b4d-b7d2-4689-b0be-4c52f2f222f5,Hannah Floyd,51,premium,105.11422781244109,2020-11-10
ab76e105-a2bd-428b-885a-5bd864befa0c,Scott Turner,45,premium,185.50119351351466,2025-02-12
b6d4d428-3975-497d-9a54-bd135d24c161,Travis Aguilar,23,budget,69.15664964178909,2024-07-27
1f9261b2-f3a9-42bf-be86-dc2f67098b03,Michael Wright,52,premium,236.14332449391043,2020-09-18
aea4607e-1c71-48e8-80e2-3144eefbe4b6,Cindy Huerta,58,budget,62.00353609694267,2020-09-07
efa85f8a-f76f-4edf-a4a0-959a7957b947,Jennifer Miller,46,budget,38.24184863587785,2024-02-17
995c112c-70aa-431d-8f6b-cb3f5ce5a585,James Cortez,51,budget,52.41383719857486,2020-12-14
654191eb-bc50-4d02-b942-64f79c28d060,Mary Frazier,37,budget,42.503495707445346,2024-07-22
6cc7338e-f521-4a8a-949e-917a8e2875f5,Michael Perez,30,budget,50.08856602521767,2024-06-04
dba28b66-67d5-4b1a-a68a-e51cef9c801f,Melissa Mason,52,budget,51.41451672305019,2022-11-18
78c33eb7-2e79-454b-afe5-9481bddfd4dc,Julie Smith,56,budget,45.03860981076627,2024-01-23
d7b5c051-6fa2-43da-b8fb-74172fac8fc7,Maria Graham,40,budget,55.3269321906811,2023-03-09
d2ab5854-d4aa-4ce7-a5a5-07fc45fb77e6,Jerry Guerra,62,premium,221.94075162658478,2025-06-13
46b45203-0a51-4222-9443-57ade420fccc,Jacqueline Pierce,61,budget,30.04517921149215,2022-10-18
06b1668d-c889-4495-9cbb-78fbeb204a98,Mary Nguyen,68,budget,67.44164024221841,2022-08-11
78018632-c5a6-4d43-82cf-ff59f124547e,Sarah Underwood,78,budget,35.26166022222732,2023-09-16
27aa791a-0bdd-48c8-b730-79364ad77a2f,Thomas Reed,69,budget,30.52483129241385,2022-10-16
9c89eb72-bede-48ca-8657-c104c6e9a0af,Natalie Short,79,premium,176.26730435693634,2020-06-27
a53fa439-d9bf-4147-b655-757b8a999ee3,Robert Davis,47,premium,187.97869228904236,2024-02-18
1ca4537d-da5e-4c08-8a5d-cc54ad0faa0e,Dr. Angela Flores,52,budget,52.18860674466791,2024-11-10
aa2ef08c-e453-4786-9b49-c7876b214a82,Daniel Krause,28,premium,183.117885772032,2022-10-03
387d182f-eba7-4ca9-af25-10e02884f22d,Stephanie Clarke,51,budget,40.29719230865943,2022-02-16
6cbd62e2-83fe-47e2-ac6d-ac2511522aa3,Micheal Hahn,59,budget,55.77289623565909,2022-04-26
7d7971d5-d068-4521-9171-2abd5c8e10da,John Moore,20,budget,67.78082839074494,2022-06-29
6506d45e-4018-4bc9-9a7d-123a1e1f92f0,Thomas Jones,23,premium,170.6655755812079,2021-07-13
91915c60-2c09-4cac-ae9b-9cbbf1eb9731,Jennifer Hall,38,budget,46.413476091283556,2024-05-26
4deb0929-5b17-4984-90f6-09383646b3ba,Laurie Sandoval DVM,52,budget,37.643944899594445,2020-09-30
c31819a2-7cf8-4306-a901-c01d68f9f7bc,Kendra Oliver,26,premium,173.80794112499703,2023-01-07
75630ba8-73f2-421d-81fa-076eac479f6b,Heather Kim,52,premium,183.72245738910254,2022-06-29
e70ceadf-f8df-4107-92a9-63e59f1a14bc,John Jones,66,budget,43.91556599371657,2022-09-30
a58ab820-5e93-43a1-9cc3-fb1b116104b6,Shane Thomas,79,premium,216.8330165796179,2021-09-22
01c6191f-03d4-4e2f-9723-3eab11d06a89,Erika Smith,67,premium,256.5795785760215,2024-05-31
6de9bd19-5539-419a-91c6-2f6345023404,Kenneth Smith,50,premium,235.9490541581738,2022-06-10
476ddb2d-b5da-471b-9259-d2f08f23f1ba,Rachel Hines,63,budget,54.170997575617115,2024-04-29
03aa322c-1509-4706-9983-1db069d73adc,William Vasquez,79,budget,61.147937363867825,2020-12-24
3f170526-e539-427c-856b-ba02c2db98ac,Brian Lee,24,budget,40.05437956491385,2020-08-11
52245953-483c-4a8f-bd0a-02d7128005ca,Jessica Norman,57,premium,230.3054128600097,2023-11-30
b04dafe5-a7bb-4104-9c5d-1e256f51f1db,Mark Gregory,26,budget,51.91412386504157,2022-01-22
07d10103-94d3-4e35-9102-052aa4770541,Katrina Fitzpatrick,59,budget,58.14430268142209,2022-05-15
a6ba4dfa-ace0-4df5-93f9-c477e01873be,William Wheeler,64,budget,45.05189802601339,2021-08-25
dd195bf7-02ac-4435-95e1-831dba658644,Catherine Solomon,68,budget,39.89704814749488,2022-04-09
86322382-d89f-4951-afa1-e60776df0894,David Hester,35,budget,55.44911781778018,2022-05-24
a970c4dc-b81f-47e9-87d9-5c8e1abcd7f0,James Yang,49,budget,42.560765053689835,2021-04-26
faf550d7-22e1-41f0-8a34-26ed2ebcbed6,Jared Fields,63,premium,146.61331536327145,2025-03-14
324b71b5-8f28-4bba-99fa-1d93ac4c0ca9,Marvin Diaz,72,premium,186.86553850987386,2025-03-14
b793fcc7-7222-46cf-b14b-b8b61d6a9122,Rachel Smith,54,budget,49.41840222046422,2021-08-30
dbcf3101-31f5-4169-b8cd-926175c16041,Brandon Wiley,76,budget,50.50249517554854,2024-02-10
f6c2d142-04e0-438e-804f-9c494edbc0dc,John Yoder,39,budget,61.49465123097447,2024-05-22
31eef972-b06d-47f6-9883-3554d7d5b0f9,James Kelley,65,budget,46.6062535025601,2024-09-27
cfb17327-cbd5-4845-86f4-264b6c3d02b3,Stacy Hurst,41,budget,61.81633635857044,2022-07-27
4ff93720-2a7d-46d0-8e05-5464d226afbd,Gloria Henry,46,budget,65.95495610534059,2021-01-28
3f3b8624-9869-47d8-933e-519fe3ab7f43,Ms. Stacy Butler,56,premium,179.8477438933173,2025-02-12
5e2ab683-ef78-4f96-a581-632d45061e7c,Elizabeth Rodriguez,22,budget,28.143177543897465,2022-06-03
8e521f82-1011-4bc9-8a06-8e2914bc9be8,Michael Weber,67,budget,55.75224818873358,2025-01-06
ef423c53-57d2-4be4-9c97-bf3c66974c1d,Alexis Estrada,62,budget,48.79672906096493,2021-04-14
12177c4f-3305-403a-a2b6-416097798e35,Sydney Nguyen,45,premium,196.71141732796184,2020-07-22
101c1a7e-966e-4945-9910-22bf0b09cb3a,Tammy Rojas,57,premium,160.60057283383912,2021-05-24
87bb2782-06b4-41d9-b553-96811461a3d8,Daniel Nelson,53,premium,163.17897681486585,2022-02-22
afd71e4e-047f-4ef9-baa5-6724d4c47199,Keith Chandler,51,budget,64.98676504986224,2023-09-08
68859f71-120b-4887-baf4-f0ec94189600,Philip Henry,76,premium,229.2824341629312,2023-05-16
99095374-9323-43e6-9874-53e9f8280c19,Mrs. Monica Scott,18,budget,71.90142257603367,2023-08-05
be7afe59-6733-4ddc-925b-0231d86cc6b8,Tiffany Garcia,76,premium,168.57909766195917,2025-04-23
5bc0cd8f-b55b-4b75-b3b6-a3ef6d08336d,Michael Sanders,57,premium,217.5225715790482,2023-04-21
a1bc1e5e-a9e9-40b3-b092-724383b9d6a4,Marcus Peck,65,budget,47.15579193571091,2024-11-15
ccc2755f-38dc-4051-b20f-d70899504338,Stephen West,36,budget,66.2128088766114,2020-08-04
3f49ce8b-bd9e-4c15-8a22-16befb5c2fbf,Tanya Rush,52,budget,53.37230114616164,2021-09-29
f01ad236-1242-4702-91b7-9b9a8889b21c,Amanda Hebert,55,premium,184.81630489840643,2024-08-07
261495f3-1a9e-44ec-8e23-28780c6a6cdb,Tiffany Gilbert,66,budget,52.94803896786822,2022-01-11
ca871ab4-d708-4d75-8768-7d33494f0130,Adam Pena DVM,18,budget,39.52042629090306,2023-12-13
2fa1694d-ce01-4756-8463-c220a3534e25,Eric Fitzpatrick,19,budget,32.70869877487537,2021-09-30
c4b99b81-2d2c-4abb-bb4c-485b33fb53e2,Samantha Mccarthy,27,budget,39.9427492667872,2022-11-29
fa6ac6ba-9c8b-4284-bf9c-0eb8216adfb7,Andrea Jenkins,52,budget,44.560712051704535,2021-02-07
d8a7345c-579b-4ddd-a884-778a724a1faf,Denise Brown,66,budget,39.536879837813146,2021-11-07
b1e7acd8-ae20-4e6c-972c-0bcd905d00e1,Don Lee,32,premium,179.96672291816964,2021-04-12
6accc413-f4b9-496d-8bbe-ecdf8cbd9e6e,Heather Sanchez,53,budget,51.67268430938764,2025-03-30
676adab2-6a68-43c5-803c-4ea7c667ce56,Eric Powers,74,budget,61.25549562430439,2023-04-02
c3c98226-2436-4d99-8005-5f41ed208df5,Patricia Gaines,48,budget,50.20589971344413,2024-02-02
b9c016b2-15a7-4fc5-a7f1-014c5103cd36,Steven King,38,premium,224.05776279963266,2021-11-16
1693b872-a488-4a08-a8d0-cec866a46813,Nina Williams,50,budget,60.654945521910165,2020-07-23
8775abc9-9c57-4f8d-afcb-402862c81f07,Kathleen Mendoza,73,premium,193.56326332178486,2023-07-18
a8507987-0725-4d7f-93e7-26b02e2b7ecc,Larry Waters,32,premium,143.2785667664018,2024-09-15
8d3b8dc5-4ab8-456b-9b01-49205d058816,Tanner Fowler,37,budget,56.75624354739924,2023-06-03
b60cccb9-f359-4887-b121-5ea1c3581504,Kurt Houston,39,premium,188.75600632000842,2022-01-13
9fa7bb72-54ee-4719-a375-65904fb1e1e7,Joseph Hernandez,25,budget,47.972636053148356,2022-01-18
ef22c448-f6f2-415c-8274-74c2abeb754c,Jose Todd,39,budget,62.494992674335606,2023-06-29
dc7c2eae-e39a-4618-8e89-d03ee852c1e4,Mark Kim,30,budget,51.096210533753876,2021-11-05
fc67ac6d-fbe9-42f0-9107-8e39886058b1,April Prince,64,budget,57.69549456865506,2023-12-23
53a5cc7c-fa17-4b84-8d9b-5d58f79d4ddd,Kimberly Fisher,69,premium,159.71104797715668,2021-09-22
fb9da527-0036-4aac-befb-4dabaff6e285,Joshua Johnson,44,budget,54.019579138749805,2024-11-10
24c5ad95-c666-4e35-be5c-4b72c8d8e16d,Shane Craig,78,budget,73.95685150724813,2022-09-16
32d653ee-de01-4f8a-86b9-eeaaa35de977,Jaime Guzman,26,premium,233.82759599327767,2021-09-05
79239c5d-2801-48e8-b661-cff9d0897aa9,Matthew Foster,37,budget,47.42168078805746,2020-11-28
3f1cb689-a8b8-499f-be78-5998a7c265d8,Cynthia Alvarez,62,budget,32.56548655846669,2024-09-04
73f9721b-18f2-446a-ba5a-eee9c5dd54f1,Shelly Garcia,22,budget,52.44173747913953,2024-08-01
f8a9bcc1-44e9-4747-91a4-92b084feaeef,Charles Scott,63,budget,29.151812444497672,2020-10-03
986afaf9-c75c-49e5-97a2-ab993ece7a55,Kelli Dawson,32,budget,45.39051838341352,2021-08-18
e6941226-b3a3-4e37-a91e-9212bc740890,Molly Johnson,19,budget,42.17952060831345,2021-04-21
a2c10ea8-c6d9-42c1-8014-21723ffbc19a,Stephanie Hill,58,budget,46.37740358571152,2023-06-06
75ddd3a6-e847-457f-8452-843737dec631,William Wood,55,budget,49.92049401845508,2024-01-01
57f6ac4f-5d3e-4117-bfe6-f3e6262da8e2,Virginia Cook,49,budget,65.53170001175741,2022-07-22
1812465f-f649-4111-bb99-b7d8b527b583,Matthew Humphrey,19,premium,214.67878724355796,2021-03-05
3d71e8f4-880f-4874-ab5e-5ff3b228176b,Jason Green,44,budget,53.71390151948749,2021-05-17
0065acae-be6d-42d7-9240-d9111aa44e32,Shawn Mcconnell,55,budget,70.3758848588476,2024-10-12
9b3e2df6-c452-4309-abd1-abd41b797d72,Margaret Robinson,34,budget,45.60711728355117,2022-05-04
9ac6d752-9ee9-418c-8865-61ecc48efda2,Nicole Haley,79,budget,51.85594402212453,2021-07-17
742074df-bfa1-476b-9e8d-8d0f30b789fa,Sean Suarez,67,budget,43.625158317610115,2021-03-28
285c0db9-28ae-4f2a-a7ee-cbd06afee79f,Jennifer Trevino,72,premium,244.0770973080907,2025-06-05
22c2a04a-4c96-4b6a-9353-ca63945005cd,April Whitney,41,budget,59.783776423974295,2020-07-13
453d1b2e-a7bf-4a6a-8f8e-ce3457076a55,Benjamin Petersen,53,budget,58.250387987312806,2022-02-23
e9998a10-1c0c-490b-b834-e199a39f36c3,Jason Dawson,29,budget,52.291990922901704,2024-04-18
04bab3f9-a6c0-4677-bb85-ebcc0d8afef9,Emily Young,18,premium,288.68610546830183,2023-09-12
e06b8530-9c2b-4790-963a-23be325201d1,Kristen Ibarra,38,premium,223.80490038281084,2022-05-21
dde21e77-cf11-4a30-a528-e9d026c0ddca,Sharon Martin,52,premium,182.62218779805195,2023-06-24
293ec20f-fc59-4c5d-a262-5dfea508887b,Matthew Davidson DDS,18,budget,41.61491334060656,2023-04-19
81e54f8c-7ea0-4cf2-ad40-0cbcc7a7921f,David Hill,29,budget,52.60620735041712,2020-12-13
12a00fc8-8b29-4575-b2e0-ca594d399877,Hayley Snyder,62,budget,68.2772707286549,2023-01-14
08d539ae-6eaa-4a51-92b5-df17ad3ac285,Mr. Kevin Miller,64,premium,153.06782929976572,2024-02-24
b5c6506c-a643-4b54-9bd0-b3c23d137cf1,Elizabeth Gilbert,70,budget,51.83000296273236,2024-03-11
e85a22bc-1172-4c9f-a04b-573432d1de9d,Keith Nguyen,20,premium,211.4579875653908,2022-09-01
9bb11df5-9de0-4847-906b-a3b74f2d2897,Ryan Herring,25,premium,166.53272834263163,2021-03-26
c97392cc-8bb9-4a19-8b42-a37a3bfe7d7b,Heather Cooper,64,budget,57.878194607178806,2025-01-13
39c348de-9a01-42b0-8f6b-0f3b8213fb26,Melissa Lee,26,budget,48.00604919556992,2021-12-24
589aebb3-c348-404e-8b91-e13e5120e514,David Hughes,25,budget,38.193316469142026,2022-09-30
b0d52bec-e697-4012-9888-9c57eda8a234,Morgan Jones,22,budget,55.466475396778065,2023-12-03
616ecd12-e466-4913-aa7e-dea818a6ef04,Daniel Clark,48,premium,231.63213577544497,2022-10-23
584250e3-0fe8-4a44-866c-970e33042dd3,Susan Lawrence,27,budget,38.36354509061141,2021-10-16
b7381a92-3069-4f14-9096-2785f0e4d835,John Williams,69,budget,41.917506338380285,2021-03-05
a385e82e-bec0-46c4-aa36-b3e4a24d3368,Christina Bennett,22,budget,34.91639854882848,2020-10-26
9cb3a440-eb1a-47cc-8905-e9e035ce5972,Kimberly Bryan,28,budget,48.352015359756564,2025-02-02
a37a9af9-74dc-4f65-8907-5fa9cc9e68a6,Lance Kim,67,budget,51.65412523443103,2021-12-17
c453df7a-0b85-4320-b3ec-3fc121759745,Janice Kelly,68,budget,27.400037283600163,2022-09-23
ab8af76c-2413-47f6-a24c-301405c14df0,Jeffrey Farley,21,premium,219.24713605313258,2022-04-04
910b8223-4ca6-4703-b27b-4dbc57ed342c,Colleen Macias,68,budget,52.12502496973039,2021-10-28
6a4a6568-8f06-4241-b88f-947694db5805,James Roberts,25,premium,159.705226194296,2025-03-09
098d7555-cbf5-4fe5-8118-709c1a6cea9b,Jessica Smith,37,budget,63.52183053926524,2020-07-08
b7b94e23-6281-420d-b002-a21e7d5258e7,David Shah,76,budget,62.08764257457698,2021-09-03
9a73a2ef-ad7a-4f46-b8d1-f179784177ba,Lawrence Ramos,41,premium,183.5209125476733,2021-11-18
29eba972-3dfe-4133-8fb1-73d5c8f777ef,Joshua Smith,57,budget,61.39326696946449,2020-12-07
75bfef18-24d6-4a7e-8aa6-20536da84567,Joshua Cohen,70,budget,34.064413498211366,2025-02-12
334333a8-dd9d-4050-95d5-b9dfc9940337,Raymond Silva,57,budget,49.37360241621411,2020-12-09
2f624f2d-8c49-4e76-9088-ee16a43197b2,Damon Alvarez,26,budget,45.65353624782921,2025-02-19
2a2596a8-483a-435e-869e-75be932da599,Wendy Jackson,62,budget,43.20759771072257,2021-11-19
f61edd64-ef48-4227-8f16-6cda3f32185b,Paul Gaines,59,budget,47.90223545226326,2023-10-09
48d94c15-941c-4173-ac59-aaed354c37d2,Robert King,67,budget,46.79436239693466,2024-04-09
27c446b3-9ed4-461d-b82b-ae08da919143,Margaret Kelly,30,premium,163.024694851604,2022-02-04
7e30b828-b7a6-4a1a-8e5d-66e097917365,Christopher Jacobson,50,budget,48.73236524061312,2021-01-21
dad1728e-218b-4863-a6e2-0a8e8974d31e,Ronald Castillo,33,premium,242.68954744302977,2020-11-21
a3ee17ab-8d73-49eb-9a10-dfac2f3bf9dd,Kelsey Vance,67,budget,59.16738536652723,2022-06-04
adb57a82-abeb-40fc-ab56-92324af1557e,Jamie Dunn,30,budget,59.074349720986554,2020-10-30
b8bcdf0f-e388-4b4b-bd1f-1854af025905,Cindy Holt,27,premium,285.89617711964434,2023-06-14
d2f98867-cee0-4080-b424-70f82151989b,David Brown,65,budget,67.96109489059984,2020-07-21
0856e2e8-dc9c-4bd1-be82-e93db0a41ffa,Christina Ware,32,budget,40.36058097974033,2021-08-11
13f4de78-7c7d-476c-9d6f-71946336bab9,Frank Lopez,33,budget,55.74095257337581,2022-12-05
a07dc7d1-d232-4175-a8d2-08dc73a6d6e9,Justin Calderon,46,premium,211.0672517809281,2022-06-23
ca03610d-78f9-40cc-942a-49557553ddbf,Adam Gutierrez,29,budget,36.98811136709875,2021-05-18
66f2b448-4c69-492d-85f0-5b67e79ace80,Thomas Wagner,57,premium,256.8454516272529,2025-01-07
245b74be-a21c-4a91-b53b-f5cc47df3d75,Dennis Chavez,53,budget,53.77993400877218,2023-01-18
2346a269-d4e4-448a-b57c-dbe99e11c367,Hunter Mcdonald,67,budget,45.611132066349235,2025-06-13
e9b0dc93-2180-409c-aa0a-bcfbd3f3ea5f,Daniel White,58,budget,37.51738492800644,2022-06-16
2d30bcf4-5b35-486f-9f21-b525079fb206,Melissa Flores,46,budget,57.94670263004537,2023-09-04
270c8e4a-c505-40d4-b9b2-52dbdae0983a,Danielle Berry,20,budget,58.419358892044414,2024-02-12
a90bee7c-85cc-45f6-bf58-f04ba2b5c958,Billy Farrell,60,budget,48.870563260141786,2025-03-10
72a05078-20b5-49e2-81fa-1bc80359289d,Peter Joseph,34,budget,57.466246312598784,2024-12-01
d7830197-e2e3-42b9-acc3-df76ce448e92,Brian Peck,26,budget,35.34318778510581,2024-09-09
e8389248-e7af-4fec-8553-788eb979afb8,Tammy Moran,35,budget,42.56090717930424,2021-12-07
d65de6b3-eba1-46a4-8ec9-61b2c9363242,Alicia Cain,37,premium,215.9900441527642,2024-01-28
2973f0f4-b58d-49d7-a246-8216a57932cf,Barbara Robertson,63,premium,237.66112013901156,2024-07-27
a4dfc925-9316-4ecd-aefa-fff6810e2e43,Jessica Figueroa,64,budget,69.20613141808246,2020-07-17
8d620448-1662-4ebe-8322-619cf942dfce,Jean Shea,41,budget,70.57147517911773,2024-12-26
f5fcbc98-f529-4321-8775-e2e2d1ef0961,Kelly Rivera,59,premium,230.50400274681715,2020-09-21
b1357781-cb7c-48bf-b771-65c63924a5f8,Brian Henderson,56,budget,67.59430690730375,2021-01-12
ea93349a-d9cb-492a-8898-c567a2a5f5dc,Debra Cox,43,premium,177.28873558013493,2023-01-09
ec38c119-b4eb-4759-9ec4-0fdac2902260,Billy Foster,69,premium,306.83334056785054,2023-08-16
ed64d868-eb79-4eea-96dc-cf0da2364020,Evelyn Hardy,56,budget,44.57251668583009,2022-06-07
71a8574a-8361-4038-80f4-c43e0b8563b7,Erin Davidson,53,budget,28.535771700972596,2022-12-16
a87bcc0a-64e3-4fef-9916-952ec0adff73,Melanie Andrews,66,premium,151.99021376780712,2024-01-18
aebb4931-cde6-415d-851c-d9768fc11c06,Jeff Cooke,64,budget,50.8193236705714,2022-10-05
d124dd1a-8d8c-4e73-b58a-c8a3575599cc,Kenneth Fletcher,50,budget,60.71688289746938,2020-12-10
a51285e5-4704-48fd-a0b8-21da14d60bd7,Kylie Robles,59,premium,185.5771719258085,2023-01-16
31e35a8b-70da-4d7d-9eaf-5403af55fd4f,Amy Salinas,42,premium,151.38209515152943,2023-11-22
e5110f33-6c58-49d5-bd83-ff8cf22472e6,Jacob Lawrence Jr.,36,budget,46.97219570973761,2024-03-17
7f84500f-a22e-4c27-8f3c-5624a409cae1,Megan Taylor,18,budget,29.361815560840384,2022-04-12
297893f8-4bbf-435c-a5b7-15190b17e092,Allen Garcia,52,budget,48.91487792980964,2023-02-01
b29d665c-ecff-4ecb-9ff4-1a463d4bdd0c,Jonathan Fernandez,29,budget,47.332150253195266,2023-04-23
cdf4c0a5-2dc2-4ecd-bfe5-ceb6341d5dad,Deanna Montgomery,70,budget,33.886866186869256,2024-01-31
c97537d8-ad62-48e3-b640-a8a18a1eebb7,Megan Vazquez,41,budget,20.736423806762367,2020-12-01
2757e9ca-2a8e-4225-8653-7a508d88b1ed,Lindsey Simmons,53,budget,41.91070026291722,2025-01-08
b6ccfc4d-c634-43fb-adb5-d70cba7d9373,Daniel Dunlap,30,budget,51.44927952314238,2020-08-07
c2430a6f-7a5f-4e6a-8a8e-f5fad4efccbe,John Sanchez,77,budget,60.54841096851226,2023-05-27
26bb7476-c70b-4823-a400-375af7a8b989,Mark Green,61,budget,48.41470932719029,2023-02-08
29621593-84bc-46f1-8f54-dbebcd92828d,James Patton,21,budget,70.32668994510054,2022-03-31
03d39d70-66a8-4d89-8120-a057c3aa624a,Sandra Bush PhD,63,premium,266.47018350394103,2025-02-22
ba7d6fe7-055a-439d-a50e-897e9964d3ca,Krista Lee,21,budget,49.01002092619546,2024-03-25
6fb00ef9-8c9a-4256-b7e1-5f4fbda6e4a4,Gail Aguirre,23,budget,45.493609827890666,2021-12-13
9266ec11-8c91-4679-a1c1-e6ae7cd64169,Matthew Bradley,52,premium,206.18969955205426,2025-02-18
f442a4b5-e5eb-4053-8b55-2687709b642e,Tracy Johnson,33,premium,154.84310597502343,2022-09-20
ed177814-d3fe-4b46-979b-64330a2561e9,Alison Harrington,29,premium,262.50972726516096,2023-06-28
ef7dbf40-1dc6-4d8e-a255-8da1ecea3c9b,Ricky Ford,59,budget,36.69320735663326,2020-12-28
17c4ab68-5509-46b8-8ff1-03e5797d5596,Isaiah Sandoval,66,premium,144.42021395688914,2021-10-15
